month,n_articles,n_gep_articles,GEP_monthly
2016-10,71677,820,0.01144021094632867
2016-11,71986,1235,0.017156113688772817
2016-12,56612,1007,0.017787748180597755
2017-01,77962,1550,0.01988148072137708
2017-02,76776,1171,0.015252162134000208
2017-03,81548,864,0.010594987001520577
2017-04,71311,1905,0.026713971196589588
2017-05,85543,1492,0.017441520638743088
2017-06,76731,1649,0.02149066218347213
2017-07,75821,1900,0.025059020587963755
2017-08,83411,2387,0.02861732864969848
2017-09,74622,2474,0.03315376162525797
2017-10,80483,1432,0.017792577314463924
2017-11,80194,1224,0.015262987255904432
2018-01,78729,2015,0.025594126687751656
2018-02,77755,1788,0.022995305768117806
2018-03,81112,3640,0.04487622053456949
2018-04,81698,4912,0.060123870841391466
2018-05,90922,5627,0.061888211873913905
2018-06,74535,4975,0.06674716576105186
2018-07,79809,4756,0.059592276560287684
2018-08,83227,5842,0.07019356699148113
2018-09,72178,4921,0.0681786694006484
2018-10,90853,4119,0.04533697291228688
2018-11,86338,3749,0.04342236326993908
2018-12,67655,2133,0.03152760328135393
2019-01,83556,2929,0.03505433481736799
2019-02,82047,2761,0.03365144368471729
2019-03,82328,3321,0.04033864541832669
2019-04,82094,3880,0.04726289375593831
2019-05,92118,6348,0.06891161336546603
2019-06,73681,4675,0.06344919314341553
2019-07,82918,3507,0.04229479726959164
2019-08,84072,5104,0.060709867732419834
2019-09,77915,3013,0.03867034588975165
2019-10,93603,3468,0.03705009454825166
2019-11,83069,1896,0.022824398993607723
2019-12,67439,2417,0.03583979596375984
2020-01,81927,3070,0.037472383951566636
2020-02,81120,1571,0.0193663708086785
2020-03,103705,2826,0.027250373656043585
2020-04,93611,2827,0.030199442373225367
2020-05,84965,2785,0.03277820278938386
2020-06,81568,2448,0.03001176932130247
2020-07,84878,2958,0.034850020028747146
2020-08,77186,2898,0.0375456689036872
2020-09,75160,2365,0.03146620542841937
2020-10,83388,3106,0.03724756559696839
2020-11,78108,2749,0.0351948584011881
2020-12,69565,3488,0.05014015668798965
2021-01,74957,3728,0.04973518150406233
2021-02,82233,2915,0.03544805613318254
2021-03,88603,2860,0.03227881674435403
2021-04,80736,2546,0.031534879112168054
2021-05,81908,2242,0.02737217365825072
2021-06,78348,1857,0.02370194516771328
2021-07,79152,1609,0.02032797655144532
2021-08,85200,2026,0.023779342723004696
2021-09,73464,1150,0.015653925732331483
2021-10,78036,1722,0.022066738428417654
2021-11,87798,1921,0.02187976947083077
2021-12,71520,3097,0.043302572706935126
2022-01,74214,3125,0.042107958067211036
2022-02,91661,6387,0.06968067116876316
2022-03,87195,8530,0.0978267102471472
2022-04,70205,4504,0.0641549747169005
2022-05,93467,4099,0.04385505044561182
2022-06,74856,2990,0.03994335791386128
2022-07,81896,2275,0.027779134512064083
2022-08,83317,1607,0.019287780404959372
2022-09,69375,2585,0.03726126126126126
2022-10,78037,2238,0.028678703691838486
2022-11,90067,2642,0.029333718231982858
2022-12,61790,2337,0.03782165398931866
2023-01,143602,3566,0.02483252322391053
2023-02,153044,3573,0.023346227228770812
2023-03,169906,4125,0.024278130260261557
2023-04,138618,3082,0.022233764734738634
2023-05,174566,4743,0.027170239336411443
2023-06,134382,2571,0.01913202661070679
2023-07,141250,2194,0.015532743362831858
2023-08,162920,2711,0.016640068745396513
2023-09,62508,1566,0.025052793242464965
2023-10,76457,2372,0.03102397426004159
2023-11,71082,1547,0.02176359697251062
2023-12,54864,1352,0.024642752989209683
2024-01,66943,1455,0.021734908803011516
2024-02,75556,2009,0.026589549473238393
2024-03,68450,1439,0.02102264426588751
2024-04,71341,2900,0.04064983669979395
2024-05,74657,1407,0.018846189908514943
2024-06,55246,1456,0.02635484921985302
2024-07,70731,1775,0.025095078536992266
2024-08,69143,1755,0.02538217896244016
2024-09,59170,1520,0.025688693594727058
2024-10,72344,2766,0.03823399314386818
2024-11,70385,4010,0.05697236627122256
2024-12,55091,2432,0.044145141674683704
2025-01,67734,6702,0.09894587651696342
2025-02,72553,6108,0.08418673245765165
2025-03,72008,7159,0.09941950894345072
2025-04,79730,9693,0.12157280822776872
2025-05,75072,5501,0.07327632139812447
2025-06,63961,4429,0.06924532136770845
2025-07,74494,7213,0.0968265900609445
2025-08,69618,4324,0.06211037375391422
2025-09,66304,3867,0.05832227316602317
2025-10,76975,3932,0.05108151997401754
