,weight
ameg,18.735066706414145
do_so,18.731050183199613
incursion,18.68257718311439
slapping,18.658645938889258
resolutely,18.618528735266402
destabilising,18.61189186596437
assaults,18.601676168513368
imposed_tariffs,18.59165006704255
bluffing,18.577615463435837
confrontations,18.50676906502906
tension_between,18.4944628510953
invoke,18.493733583363884
retaliates,18.45314086403657
severe_consequences,18.368825026395427
indiscriminate,18.1606157861083
fearing,18.070453198852803
took_effect,18.0527095756894
lodged_complaint,17.965343788058476
injure,17.93061664208395
suggestion,17.847514826705215
faithful_mob,17.738287146206975
tyre_imports,17.737828529138348
abandon,17.70749659811102
stopped_short,17.681448767956457
missile_attacks,17.66300651625374
very_clear,17.659139068288372
irritant,17.646809341857292
refrain_from,17.618928631745444
restricting,17.60057281615184
jeopardise,17.480624628568727
counter_productive,17.47451264871237
provoking,17.414080388373108
insist,17.393037041635974
illegal_drug,17.36406044157301
western_countries,17.34677827878126
backfire,17.306996813748402
action_against,17.305829897646134
aggressor,17.285262322452393
hesitate,17.27459515480995
harming,17.215193907940435
isolate,17.211956965257915
unreasonable,17.175135033858666
excessive_use,17.153946223105
salvo,17.114585533450207
respond_firmly,17.10911962911244
alarmed,17.009186549345454
hefty_tariffs,16.975391399477076
threatened_retaliation,16.84599374631868
dire_consequences,16.5778234853905
insists,16.532182495956736
expel,16.51455783943035
miscalculation,16.50769334866456
pipers_rallied,16.44837736019841
send_message,16.359213424991427
highly_unlikely,16.35913612382376
retaliatory_duties,16.354021333384853
act_unilaterally,16.342876815091955
penalise,16.24509874095521
insisting,16.2413191834227
condone,16.151717358572494
visa_bans,16.14221760058743
retaliation_against,16.142138435359616
circumvention,16.094826408482792
played_down,16.081939589596136
banned_imports,16.080239699594042
impose_punitive,16.058150812171537
endanger,16.03423799980598
refrain,16.02847501839174
preliminary_list,15.976173337030026
forcefully,15.943696545385054
assured,15.905773796165036
repercussions,15.874216805461403
give,15.768270990210581
imported_washing,15.705321311579505
reimpose,15.675580258107633
he_believed,15.637282839090274
unjustifiable,15.574290626274493
reprisal,15.50143118345985
transshipments,15.406965384710295
chinese_clothing,15.387774926578519
no_justification,15.360046422691177
angering,15.254051489898428
crime_enforcement,15.058570903597637
politicise,14.960058403115223
unwise,14.954452429735301
inflaming,14.657969544259494
adamant,14.638759857209774
indian_paramilitary,14.546435825363739
minister_bo,14.442694130846776
bluntly,14.394843637508803
illogical,14.369240625758499
never_surrender,14.342088186904833
cars_alcohol,14.321943997980995
hizbollah_attacks,14.307203315758159
posed_threat,14.295196631653782
strongly_opposed,14.27454928740506
has_vowed,14.221102273885291
wearing_thin,14.166989377757428
upsetting,14.144799502836962
trousers_shirts,14.057535032397894
frighten,14.052171264122459
doing_so,14.02385336362745
scoffed,13.973724609630102
retaliated_against,13.917872201861893
restrict_imports,13.791614580607364
unfriendly,13.74956701494362
canadians_expect,13.707424375932911
singling_out,13.61565535559184
fuat_oktay,13.537401675943034
killed_dozens,13.529930608590044
aggravate,13.511764586605212
slightest,13.506399158343456
inconceivable,13.485534940886387
resorting,13.437916140628559
onus,13.360165649252727
pointless,13.054315851206356
made_tyres,13.00860133499381
ratcheted_up,12.964971063128683
ratcheting,12.87969829354674
duties_imposed,12.83570193585347
denied_responsibility,12.825208338034258
manipulative_trading,12.702286087816459
almost_certainly,12.654332787103286
fully_accountable,12.63646173779436
ratcheting_up,12.430125233841654
legitimately,12.378193806878052
beijing_retaliated,12.292916106871619
iphones_bought,12.023122255571357
motorcycle_gangs,11.998445746476785
announced_hefty,11.875940653841553
enrage,11.845426943419637
avoided_direct,11.528829000411783
willingly,11.291962241921885
graham_schumer,11.184712988247094
legitimate_interests,11.15919242596675
brushed_aside,11.034372811957756
certain_fruits,10.234789035160222
steep_import,10.160686516053188
hayr,10.092133929749581
serious_repercussions,10.036893359972854
inciteful,10.028889695554692
maurice_obstfeld,10.026963264761617
violent_attacks,9.830954325648383
violating_junta,9.620054953910833
punitive_actions,9.601159916628884
stock_whacked,9.47450297379153
activate_threatened,9.289075976784389
react_firmly,9.243925896934442
unfair_retaliation,8.932208720302958
commission_itc,8.717704879434665
wide_moratorium,8.521493558150388
emergency_import,8.43296852895133
extremely_nasty,8.378808793492176
had_instructed,8.281487958764695
considers_exempting,8.228044449006305
slapped_duties,8.22752443930102
custom_duties,8.210123345342195
electronic_transmissions,8.140935649357171
rampant_copyright,8.05765329391728
ever_experienced,7.954213201643446
massive_increase,7.857992748246811
antidumping_investigation,7.847679495145817
wooden_bedroom,7.832040128967862
starts_collecting,7.640842269200624
trousers_underwear,7.5430645914222945
urge_cooler,7.505728938969884
tarrif,7.500837319429048
greatest_pain,7.4117641307141096
directly_assisting,7.303982715113082
thousand_fold,7.288536468159245
pecorino_cheese,7.253098264646867
stop_exerting,7.225906639640538
xiuhao_chen,6.99186114836412
mostly_textiles,6.969652587311005
film_charms,6.954058258692465
commission's_provisional,6.852692719161452
textiles_farm,6.386484509303662
coproducts,6.071966388936789
kill_westerners,5.8674963919036145
harbouring_terrorists,5.588163190423076
levying_tariffs,5.356674656849553
patrick_ventrell,5.336216891171929
protest_landmarks,5.220025363740083
discriminative,4.67104989369609
unnacceptable,3.941978002751083
