month,n_articles,n_gep_articles,GEP_monthly
2020-03,414820,8760,0.02111759317294248
2020-04,374444,6192,0.016536518144235186
2020-05,339860,11344,0.033378449949979405
2020-06,326272,10500,0.032181737936445666
2020-07,339512,12004,0.03535662951530432
2020-08,308744,10240,0.0331666364366595
2020-09,300640,10056,0.033448642895157
2020-10,333552,11960,0.03585647815033338
2020-11,312432,7160,0.022916986736313823
2020-12,278260,10476,0.037648242650758286
2021-01,299828,11288,0.03764825166428752
2021-02,328932,9320,0.028334123770262547
2021-03,354412,12240,0.03453607665654662
2021-04,322944,9092,0.028153487911216805
2021-05,327632,7168,0.02187820481515847
2021-06,313392,7604,0.024263542145300455
2021-07,316608,7436,0.0234864564382454
2021-08,340800,5764,0.016913145539906103
2021-09,293856,5472,0.018621365566808233
2021-10,312144,6500,0.02082372238454047
2021-11,351192,6988,0.01989794756144787
2021-12,286080,12428,0.043442393736017895
2022-01,296856,8932,0.03008866251650632
2022-02,366644,19824,0.054068796980176956
2022-03,348780,31716,0.0909341131945639
2022-04,280820,15632,0.05566555088668898
2022-05,373868,14876,0.03978944440283737
2022-06,299424,14052,0.04693010580314203
2022-07,327584,9256,0.028255348246556608
2022-08,333268,7964,0.023896683750015003
2022-09,277500,10596,0.03818378378378379
2022-10,312148,6684,0.021412919512538924
2022-11,360268,10104,0.028045788135499128
2022-12,247160,10472,0.04236931542320764
2023-01,1005214,21686,0.021573515689196528
2023-02,1071308,28966,0.027037976006899975
2023-03,1189342,28840,0.02424870222358245
2023-04,970326,20678,0.021310363733425673
2023-05,1221962,33586,0.027485306417057157
2023-06,940674,10878,0.011564048756529893
2023-07,988750,19040,0.019256637168141594
2023-08,1140440,21042,0.01845077338571078
2023-09,437556,9023,0.02062136046586037
2023-10,535199,18942,0.0353924428109918
2023-11,497574,13475,0.02708139894769421
2023-12,384048,12425,0.03235272674249052
2024-01,267772,5364,0.020031967494734328
2024-02,302224,8492,0.02809836412726984
2024-03,273800,4556,0.016639883126369614
2024-04,285364,9960,0.034902790821547215
2024-05,298628,8032,0.026896339258207537
2024-06,220984,6784,0.03069905513521341
2024-07,282924,6584,0.023271267195430576
2024-08,276572,7432,0.02687184530610474
2024-09,236680,7840,0.03312489437214805
2024-10,289376,8452,0.029207674444321576
2024-11,281540,15120,0.05370462456489309
2024-12,220364,11188,0.050770543282931874
2025-01,270936,30192,0.11143591106386748
2025-02,290212,30608,0.1054677270409218
2025-03,288032,33616,0.11670925452727475
2025-04,318920,48952,0.15349303900664743
2025-05,300288,30608,0.10192881500426257
2025-06,255844,20132,0.07868857585090915
2025-07,297976,28252,0.09481300507423417
2025-08,278472,22508,0.08082679766726995
2025-09,265216,18644,0.07029741795366795
2025-10,307900,25968,0.08433907112698928
2025-11,253784,8680,0.03420231377864641
2025-12,232400,11372,0.048932874354561104
