month,n_articles,n_gep_articles,GEP_monthly
2004-09,168580,2512,0.014900937240479297
2004-10,185164,2080,0.011233285087814045
2004-11,174664,2388,0.013671964457472633
2004-12,165492,1676,0.010127377758441495
2005-01,183420,1468,0.008003489259622723
2005-02,182364,2496,0.013686911890504704
2005-03,208924,2704,0.012942505408665352
2005-04,206376,1712,0.008295538240880723
2005-05,190180,2100,0.011042170575244505
2005-06,208620,2448,0.011734253666954271
2005-07,198460,1896,0.009553562430716518
2005-08,199236,2256,0.011323254833463832
2005-09,211736,2452,0.01158045868439944
2005-10,227716,1952,0.00857208101319187
2005-11,215604,1740,0.008070351199421162
2005-12,198668,1440,0.007248273501520124
2006-01,221040,4048,0.018313427433948606
2006-02,217564,3236,0.014873784265779264
2006-03,247992,4244,0.017113455272750735
2006-04,219340,3444,0.015701650405762744
2006-05,250084,3824,0.015290862270277187
2006-06,248148,3452,0.01391105308122572
2006-07,239552,3788,0.01581285065455517
2006-08,254324,3524,0.013856340730721442
2006-09,221780,3960,0.01785553250969429
2006-10,269764,3836,0.014219836597915215
2006-11,260744,2868,0.01099929432700273
2006-12,213728,3024,0.014148824674352448
2007-01,244804,2428,0.009918138592506658
2007-02,247868,3328,0.013426501202252812
2007-03,267988,3952,0.01474692896696867
2007-04,261436,2380,0.009103566456035128
2007-05,278260,2704,0.009717530367282397
2007-06,261784,2728,0.010420804938422516
2007-07,267884,2128,0.007943736841319377
2007-08,270692,1756,0.006487077564168871
2007-09,238520,2680,0.011235955056179775
2007-10,309664,3164,0.010217526092797354
2007-11,278972,2828,0.01013721807206458
2007-12,219916,2080,0.00945815675075938
2008-01,296416,2252,0.007597430638022239
2008-02,285408,3204,0.01122603430877901
2008-03,289456,2280,0.007876844839975678
2008-04,311424,2452,0.007873510069872585
2008-05,292112,2368,0.008106479706413977
2008-06,287420,3788,0.013179319462807043
2008-07,331876,3336,0.01005194711277706
2008-08,285752,2720,0.009518743525854587
2008-09,361020,2876,0.00796631765553155
2008-10,440796,1912,0.004337607419305075
2008-11,338892,1868,0.0055120805448343425
2008-12,312548,1960,0.006271036768752319
2009-01,327340,1564,0.0047779067636097025
2009-02,343756,1820,0.005294453042274171
2009-03,383360,2764,0.0072099332220367275
2009-04,368400,3844,0.010434310532030401
2009-05,348144,2800,0.008042649018796819
2009-06,354988,3380,0.00952144861234746
2009-07,364860,3268,0.008956860165542948
2009-08,325548,2420,0.0074336196198410065
2009-09,335152,3992,0.011911013510287869
2009-10,354676,3084,0.008695259899175585
2009-11,304908,3096,0.01015388248258491
2009-12,285648,2904,0.010166358595194085
2010-01,293292,3428,0.011688010583309467
2010-02,314160,3628,0.011548255665902724
2010-03,293576,3428,0.01167670381775077
2010-04,324360,3564,0.010987791342952274
2010-05,306016,3660,0.011960158945937467
2010-06,289352,3568,0.012331001686527137
2010-07,307264,2740,0.008917413038950219
2010-08,296976,2260,0.007610042562361942
2010-09,283808,2836,0.009992671101589808
2010-10,323520,2840,0.0087784371909001
2010-11,331484,3100,0.009351884253840306
2010-12,274852,2432,0.008848398410781074
2011-01,292908,2700,0.009217911426113319
2011-02,306996,2312,0.007531042749742668
2011-03,325312,5108,0.015701849301593546
2011-04,297304,2980,0.010023410381293221
2011-05,318120,3432,0.010788381742738589
2011-06,296804,3132,0.01055241843101845
2011-07,310240,2328,0.007503867973182052
2011-08,326500,3296,0.010094946401225114
2011-09,275264,2980,0.010825970704487329
2011-10,290336,3472,0.011958558359969139
2011-11,290964,4348,0.014943429427695522
2011-12,230864,3924,0.016997019890498302
2012-01,262160,6264,0.023893805309734513
2012-02,289756,4972,0.017159265036789575
2012-03,282316,5096,0.018050694965924707
2012-04,279040,4000,0.014334862385321102
2012-05,312156,4284,0.013723907277130666
2012-06,242292,3704,0.01528733924355736
2012-07,276084,4112,0.0148940177627099
2012-08,278580,3840,0.013784191255653673
2012-09,222712,3308,0.01485326340744998
