month,n_articles,n_gep_articles,GEP_monthly
2001-08,27497,35,0.0012728661308506382
2001-09,32372,184,0.005683924379093043
2001-10,36349,106,0.002916173759938375
2001-11,29831,91,0.003050517917602494
2001-12,24282,45,0.0018532246108228317
2002-01,26941,53,0.001967261794291229
2002-02,26939,54,0.0020045287501392036
2002-03,26648,109,0.004090363254277995
2002-04,28980,123,0.0042443064182194614
2002-05,26560,138,0.00519578313253012
2002-06,25162,43,0.0017089261584929656
2002-07,30142,59,0.0019574016322739035
2002-08,24521,65,0.0026507891195301984
2002-09,25004,144,0.005759078547432411
2002-10,28968,51,0.0017605633802816902
2002-11,23387,73,0.0031213922264505924
2002-12,22774,76,0.0033371388425397384
2003-01,36166,127,0.003511585467013217
2003-02,36732,182,0.004954807797016226
2003-03,42500,110,0.0025882352941176473
2003-04,39593,121,0.0030560957745055946
2003-05,39745,107,0.0026921625361680714
2003-06,40212,30,0.0007460459564309161
2003-07,45245,22,0.00048624157365454747
2003-08,38029,41,0.0010781245891293486
2003-09,44426,71,0.0015981632377436636
2003-10,46207,40,0.0008656697037245439
2003-11,40417,38,0.0009401984313531435
2003-12,42493,35,0.0008236650742475231
2004-01,40748,37,0.000908020025522725
2004-02,44059,40,0.0009078735332168229
2004-03,50203,29,0.0005776547218293728
2004-04,46079,23,0.0004991427765359491
2004-05,41616,30,0.0007208765859284891
2004-06,43086,31,0.0007194912500580235
2004-07,47030,69,0.0014671486285349777
2004-08,44796,22,0.0004911152781498348
2004-09,42145,74,0.001755842923241191
2004-10,46291,45,0.0009721112095223694
2004-11,43666,56,0.0012824623276691247
2004-12,41373,62,0.001498561864017596
2005-01,45855,31,0.0006760440519027369
2005-02,45591,55,0.0012063784518874339
2005-03,52231,76,0.0014550745725718443
2005-04,51594,46,0.0008915765399077412
2005-05,47545,40,0.0008413082343043432
2005-06,52155,59,0.001131243409069121
2005-07,49615,42,0.0008465181900634889
2005-08,49809,45,0.0009034511835210505
2005-09,52934,58,0.0010957040843314317
2005-10,56929,21,0.00036888053540374855
2005-11,53901,25,0.00046381328732305525
2005-12,49667,23,0.0004630841403748968
2006-01,55260,170,0.003076366268548679
2006-02,54391,160,0.00294166314279936
2006-03,61998,176,0.002838801251653279
2006-04,54835,154,0.0028084252758274826
2006-05,62521,84,0.0013435485676812592
2006-06,62037,70,0.001128358882602318
2006-07,59888,166,0.002771840769436281
2006-08,63581,178,0.002799578490429531
2006-09,55445,187,0.0033727116962755884
2006-10,67441,240,0.003558666093326018
2006-11,65186,131,0.00200963397048446
2006-12,53432,133,0.0024891450815990417
2007-01,61201,61,0.00099671573993889
2007-02,61967,70,0.0011296335146126163
2007-03,66997,185,0.00276131767094049
2007-04,65359,54,0.0008262060313040285
2007-05,69565,110,0.001581254941421692
2007-06,65446,92,0.001405739082602451
2007-07,66971,40,0.0005972734467157427
2007-08,67673,34,0.0005024160300267463
2007-09,59630,117,0.00196209961428811
2007-10,77416,132,0.0017050738865350833
2007-11,69743,82,0.0011757452360810403
2007-12,54979,67,0.0012186471198093818
2008-01,74104,76,0.0010255856633919896
2008-02,71352,111,0.0015556676757484023
2008-03,72364,73,0.0010087889005582886
2008-04,77856,54,0.0006935881627620221
2008-05,73028,53,0.0007257490277701703
2008-06,71855,142,0.001976202073620486
2008-07,82969,96,0.0011570586604635466
2008-08,71438,82,0.001147848484000112
2008-09,90255,108,0.0011966096061160046
2008-10,110199,51,0.00046279911795932814
2008-11,84723,40,0.0004721268132620422
2008-12,78137,37,0.00047352726621190984
2009-01,81835,32,0.00039103073257163806
2009-02,85939,43,0.0005003549028962404
2009-03,95840,94,0.0009808013355592654
2009-04,92100,176,0.0019109663409337676
2009-05,87036,132,0.0015166138149731146
2009-06,88747,199,0.0022423293181741354
2009-07,91215,160,0.0017540974620402347
2009-08,81387,94,0.0011549756103554623
2009-09,83788,186,0.0022198882894925286
2009-10,88669,111,0.0012518467559124384
2009-11,76227,83,0.0010888530310782269
2009-12,71412,88,0.0012322858903265558
2010-01,73323,123,0.001677509103555501
2010-02,78540,231,0.0029411764705882353
2010-03,73394,176,0.0023980161866092595
2010-04,81090,216,0.0026637069922308544
2010-05,76504,232,0.00303252117536338
2010-06,72338,208,0.0028753905278000496
2010-07,76816,120,0.0015621745469693814
2010-08,74244,63,0.0008485534184580572
2010-09,70952,134,0.0018886007441650692
2010-10,80880,125,0.0015454995054401584
2010-11,82871,79,0.0009532888465204957
2010-12,68713,67,0.0009750702196090987
2011-01,73227,118,0.0016114274789353655
2011-02,76749,109,0.0014202139441556242
2011-03,81328,186,0.0022870352154239623
2011-04,74326,37,0.0004978069585340257
2011-05,79530,89,0.0011190745630579656
2011-06,74201,115,0.001549844341720462
2011-07,77560,64,0.0008251676121712223
2011-08,81625,123,0.0015068912710566615
2011-09,68816,151,0.002194257149500116
2011-10,72584,82,0.0011297255593519233
2011-11,72741,277,0.003808031234104563
2011-12,57716,248,0.004296902072215677
2012-01,65540,529,0.008071406774488862
2012-02,72439,398,0.005494277944201328
2012-03,70579,274,0.0038821745845081398
2012-04,69760,201,0.0028813073394495414
2012-05,78039,222,0.0028447314804136395
2012-06,60573,233,0.0038465983193832235
2012-07,69021,195,0.002825227104794193
2012-08,69645,206,0.0029578577069423505
2012-09,55678,137,0.002460576888537663
2012-10,71495,145,0.0020281138541156725
2012-11,68012,85,0.0012497794506851731
2012-12,51710,89,0.0017211371108102882
2013-01,66765,65,0.0009735639931101626
2013-02,64828,103,0.0015888196458320478
2013-03,60328,135,0.002237766874419838
2013-04,68636,97,0.0014132525205431553
2013-05,72472,88,0.0012142620598300034
2013-06,58345,99,0.0016968034964435685
2013-07,72356,61,0.000843053789595887
2013-08,69220,57,0.0008234614273331407
2013-09,61678,107,0.0017348163040306105
2013-10,78175,100,0.0012791813239526704
2013-11,67155,187,0.0027846027846027844
2013-12,55535,82,0.0014765463221391914
2014-01,70106,141,0.0020112401221008187
2014-02,70367,130,0.0018474569045149004
2014-03,71617,560,0.007819372495357248
2014-04,75536,384,0.005083668714255455
2014-05,72654,180,0.0024774960772978778
2014-06,67207,117,0.001740890085854152
2014-07,79638,203,0.0025490343805720885
2014-08,69237,141,0.002036483383162182
2014-09,68841,149,0.002164407838352145
2014-10,84003,68,0.0008094948989917027
2014-11,70952,91,0.001282557221783741
2014-12,63452,67,0.0010559162831746832
2015-01,73286,54,0.0007368392325955844
2015-02,77190,65,0.0008420779893768623
2015-03,79168,76,0.000959983831851253
2015-04,82938,94,0.0011333767392510067
2015-05,76345,44,0.0005763311284301526
2015-06,71863,51,0.0007096837037140113
2015-07,82064,167,0.002034997075453305
2015-08,74809,47,0.0006282666524081327
2015-09,71608,43,0.0006004915651882471
2015-10,87365,41,0.00046929548446174096
2015-11,78848,20,0.0002536525974025974
2015-12,62811,66,0.0010507713617041602
2016-01,69049,56,0.0008110182623933728
2016-02,79617,27,0.0003391235540148461
2016-03,71662,67,0.0009349446010437889
2016-04,74432,30,0.0004030524505588994
2016-05,77944,68,0.0008724212254952274
2016-06,69028,16,0.000231789998261575
2016-07,73603,35,0.0004755240954852384
2016-08,76914,8,0.0001040122734482669
2016-09,66072,35,0.0005297251483230416
2016-10,71677,16,0.0002232236282210472
2016-11,71986,60,0.0008334954018836996
2016-12,56612,101,0.0017840740479050379
2017-01,77962,39,0.0005002437084733588
2017-02,76776,40,0.0005209961446285298
2017-03,81548,50,0.0006131358218472556
2017-04,71311,149,0.0020894392169511014
2017-05,85543,79,0.0009235121517833137
2017-06,76731,107,0.001394482021607955
2017-07,75821,71,0.000936416032497593
2017-08,83411,94,0.0011269496828955412
2017-09,74622,183,0.00245235989386508
2017-10,80483,95,0.0011803734950237938
2017-11,80194,40,0.0004987904331994912
2018-01,78729,99,0.0012574781846587662
2018-02,77755,44,0.0005658800077165456
2018-03,81112,49,0.0006041029687345892
2018-04,81698,210,0.0025704423608901073
2018-05,90922,278,0.0030575658256527575
2018-06,74535,139,0.0018648956865901926
2018-07,79809,107,0.0013407009234547482
2018-08,83227,140,0.0016821464188304276
2018-09,72178,152,0.002105904846352074
2018-10,90853,188,0.0020692767437508943
2018-11,86338,137,0.0015867868146123376
2018-12,67655,108,0.0015963343433596925
2019-01,83556,108,0.0012925463162429987
2019-02,82047,60,0.000731288164101064
2019-03,82328,80,0.000971722864639005
2019-04,82094,122,0.0014861012985114624
2019-05,92118,294,0.0031915586530319806
2019-06,73681,228,0.0030944205426093564
2019-07,82918,171,0.002062278395523288
2019-08,84072,59,0.0007017794271576744
2019-09,77915,100,0.001283449913367131
2019-10,93603,146,0.0015597790669102487
2019-11,83069,55,0.0006621001817765954
2019-12,67439,73,0.0010824597043253904
2020-01,81927,91,0.001110744931463376
2020-02,81120,56,0.0006903353057199211
2020-03,103705,97,0.0009353454510390048
2020-04,93611,33,0.00035252267361741675
2020-05,84965,52,0.0006120167127640794
2020-06,81568,97,0.0011891918399372303
2020-07,84878,149,0.0017554607790004476
2020-08,77186,97,0.0012567045837328012
2020-09,75160,79,0.0010510910058541777
2020-10,83388,26,0.00031179546217681203
2020-11,78108,69,0.0008833922261484099
2020-12,69565,69,0.0009918780996190613
2021-01,74957,159,0.0021212161639339888
2021-02,82233,124,0.0015079104495762043
2021-03,88603,130,0.0014672189429251832
2021-04,80736,58,0.0007183908045977011
2021-05,81908,34,0.00041509986814474776
2021-06,78348,54,0.0006892326543115331
2021-07,79152,50,0.0006316959773600162
2021-08,85200,109,0.001279342723004695
2021-09,73464,43,0.0005853207012958728
2021-10,78036,74,0.0009482802808959967
2021-11,87798,57,0.0006492175220392264
2021-12,71520,130,0.0018176733780760625
2022-01,74214,83,0.0011183873662651252
2022-02,91661,399,0.004352996367048145
2022-03,87195,480,0.0055049028040598654
2022-04,70205,270,0.0038458799230824017
2022-05,93467,252,0.0026961387441556913
2022-06,74856,127,0.001696590787645613
2022-07,81896,160,0.001953697372277034
2022-08,83317,52,0.0006241223279762834
2022-09,69375,95,0.0013693693693693693
2022-10,78037,102,0.0013070722862232019
2022-11,90067,108,0.0011991073312089889
2022-12,61790,78,0.001262340184495873
2023-01,143602,111,0.0007729697357975516
2023-02,153044,181,0.0011826664227281044
2023-03,169906,160,0.0009416971737313573
2023-04,138618,156,0.001125394970350171
2023-05,174566,157,0.0008993733029341338
2023-06,134382,103,0.0007664717000788796
2023-07,141250,87,0.000615929203539823
2023-08,162920,170,0.0010434569113675423
2023-09,62508,50,0.0007998976131055224
2023-10,76457,145,0.0018964908379873655
2023-11,71082,27,0.00037984299822739937
2023-12,54864,31,0.0005650335374744824
2024-01,66943,9,0.00013444273486398878
2024-02,75556,50,0.0006617608131716873
2024-03,68450,48,0.0007012417823228634
2024-04,71341,142,0.001990440279783014
2024-05,74657,67,0.0008974376146911877
2024-06,55246,69,0.0012489592006661116
2024-07,70731,34,0.00048069446211703495
2024-08,69143,70,0.0010123946024904907
2024-09,59170,28,0.0004732127767449721
2024-10,72344,39,0.000539091009620701
2024-11,70385,46,0.0006535483412658948
2024-12,55091,30,0.0005445535568423155
2025-01,67734,141,0.002081672424484011
2025-02,72553,135,0.0018607087232781552
2025-03,72008,170,0.00236084879457838
2025-04,79730,182,0.0022827041264266903
2025-05,75072,134,0.0017849531116794545
2025-06,63961,178,0.0027829458576319947
2025-07,74494,214,0.002872714581040084
2025-08,69618,138,0.0019822459708696027
2025-09,66304,101,0.0015232866795366795
2025-10,76975,103,0.0013380967846703476
