date,n_articles,n_gep_articles,GEP_daily
2019-05-13,16504,116,0.007028599127484246
2019-05-14,15820,220,0.01390644753476612
2019-05-15,17548,296,0.016868019147481195
2019-05-16,15468,352,0.022756658908714766
2019-05-17,13028,288,0.02210623272950568
2019-05-18,828,40,0.04830917874396135
2019-05-19,956,4,0.0041841004184100415
2019-05-20,13180,216,0.01638846737481032
2019-05-21,14352,260,0.018115942028985508
2019-05-22,14392,272,0.018899388549193995
2019-05-23,14888,200,0.013433637829124127
2019-05-24,10376,136,0.013107170393215111
2019-05-25,636,32,0.050314465408805034
2019-05-26,784,8,0.01020408163265306
2019-05-27,4688,96,0.020477815699658702
2019-05-28,14124,96,0.006796941376380629
2019-05-29,15092,428,0.028359395706334483
2019-05-30,14960,688,0.045989304812834225
2019-05-31,14468,376,0.02598838816698922
2019-06-01,1256,36,0.028662420382165606
2019-06-02,1320,68,0.051515151515151514
2019-06-03,15856,328,0.020686175580221997
2019-06-04,15168,196,0.012921940928270042
2019-06-05,14120,440,0.031161473087818695
2019-06-06,14668,188,0.012817016634851377
2019-06-07,12448,152,0.012210796915167094
2019-06-08,788,104,0.1319796954314721
2019-06-09,924,48,0.05194805194805195
2019-06-10,13384,376,0.028093245666467422
2019-06-11,13512,180,0.013321492007104795
2019-06-12,13644,520,0.03811199061858692
2019-06-13,14168,196,0.01383399209486166
2019-06-14,11988,128,0.010677344010677344
2019-06-15,812,16,0.019704433497536946
2019-06-16,808,20,0.024752475247524754
2019-06-17,13896,180,0.012953367875647668
2019-06-18,13968,124,0.008877434135166094
2019-06-19,14160,224,0.015819209039548022
2019-06-20,15200,164,0.010789473684210526
2019-06-21,14348,148,0.01031502648452746
2019-06-22,816,60,0.07352941176470588
2019-06-23,860,44,0.05116279069767442
2019-06-24,13708,260,0.018967026553837175
2019-06-25,14204,252,0.017741481272880878
2019-06-26,14920,176,0.011796246648793566
2019-06-27,15384,208,0.013520540821632865
2019-06-28,15404,132,0.008569202804466372
2019-06-29,1648,60,0.03640776699029126
2019-06-30,1344,24,0.017857142857142856
2019-07-01,13644,104,0.007622398123717385
2019-07-02,12480,92,0.007371794871794872
2019-07-03,10708,204,0.01905117669032499
2019-07-04,5172,120,0.02320185614849188
2019-07-05,7428,88,0.011847065158858373
2019-07-06,692,8,0.011560693641618497
2019-07-07,864,4,0.004629629629629629
2019-07-08,12220,120,0.009819967266775777
2019-07-09,13100,112,0.008549618320610687
2019-07-10,13688,580,0.0423728813559322
2019-07-11,14684,156,0.010623808226641242
2019-07-12,10748,72,0.006698920729438035
2019-07-13,672,12,0.017857142857142856
2019-07-14,780,28,0.035897435897435895
2019-07-15,14004,248,0.017709225935447014
2019-07-16,14732,140,0.009503122454520771
2019-07-17,14444,124,0.008584879534754916
2019-07-18,16704,220,0.013170498084291188
2019-07-19,12948,44,0.003398208217485326
2019-07-20,872,4,0.0045871559633027525
