date,n_articles,n_gep_articles,GEP_daily
2009-05-19,3764,1043,0.2770988310308183
2009-05-20,4050,1104,0.2725925925925926
2009-05-21,3679,1064,0.28920902419135636
2009-05-22,2794,897,0.32104509663564784
2009-05-23,194,49,0.25257731958762886
2009-05-24,203,73,0.35960591133004927
2009-05-25,817,387,0.47368421052631576
2009-05-26,3503,993,0.2834713103054525
2009-05-27,3303,864,0.2615803814713896
2009-05-28,4167,1002,0.24046076313894887
2009-05-29,4784,850,0.17767558528428093
2009-05-30,241,68,0.2821576763485477
2009-05-31,282,129,0.4574468085106383
2009-06-01,4551,1053,0.23137771918259722
2009-06-02,4182,1019,0.24366331898613103
2009-06-03,4101,1087,0.26505730309680564
2009-06-04,3857,999,0.25900959294788695
2009-06-05,3304,860,0.2602905569007264
2009-06-06,184,76,0.41304347826086957
2009-06-07,278,118,0.4244604316546763
2009-06-08,3416,918,0.2687353629976581
2009-06-09,3725,955,0.2563758389261745
2009-06-10,3852,1166,0.3026998961578401
2009-06-11,3793,1083,0.28552596889006066
2009-06-12,3559,972,0.27311042427648213
2009-06-13,355,176,0.49577464788732395
2009-06-14,286,148,0.5174825174825175
2009-06-15,3818,1028,0.26925091671031953
2009-06-16,3551,1009,0.2841453111799493
2009-06-17,3705,1042,0.2812415654520918
2009-06-18,3706,959,0.25876956287102
2009-06-19,4338,784,0.18072844628861226
2009-06-20,148,61,0.41216216216216217
2009-06-21,170,86,0.5058823529411764
2009-06-22,3480,844,0.2425287356321839
2009-06-23,3608,942,0.26108647450110867
2009-06-24,3636,1076,0.29592959295929594
2009-06-25,3790,971,0.2562005277044855
2009-06-26,7013,913,0.13018679595037788
2009-06-27,191,67,0.3507853403141361
2009-06-28,334,135,0.4041916167664671
2009-06-29,3516,952,0.2707622298065984
2009-06-30,4300,1095,0.25465116279069766
2009-07-01,3649,1019,0.27925459029871197
2009-07-02,3523,977,0.27732046551234746
2009-07-03,794,405,0.5100755667506297
2009-07-04,204,103,0.5049019607843137
2009-07-05,351,132,0.37606837606837606
2009-07-06,2983,920,0.3084143479718404
2009-07-07,3353,1016,0.30301222785565163
2009-07-08,3809,1077,0.28275137831451824
2009-07-09,3584,1088,0.30357142857142855
2009-07-10,3048,1010,0.33136482939632544
2009-07-11,172,72,0.4186046511627907
2009-07-12,254,98,0.3858267716535433
2009-07-13,3672,906,0.24673202614379086
2009-07-14,3441,917,0.2664922987503633
2009-07-15,4442,1088,0.24493471409275103
2009-07-16,4165,1149,0.2758703481392557
2009-07-17,3182,912,0.2866121935889378
2009-07-18,193,74,0.38341968911917096
2009-07-19,256,88,0.34375
2009-07-20,3610,910,0.2520775623268698
2009-07-21,4271,1155,0.27042847108405527
2009-07-22,4808,1220,0.25374376039933444
2009-07-23,5833,1284,0.220126864392251
2009-07-24,3558,963,0.2706576728499157
2009-07-25,159,79,0.4968553459119497
2009-07-26,219,84,0.3835616438356164
2009-07-27,3953,933,0.23602327346319252
2009-07-28,4851,1175,0.2422180993609565
2009-07-29,4962,1144,0.23055219669488108
2009-07-30,5431,1237,0.22776652550174922
2009-07-31,4485,984,0.2193979933110368
2009-08-01,150,54,0.36
2009-08-02,183,75,0.4098360655737705
2009-08-03,3998,970,0.24262131065532766
2009-08-04,4921,1046,0.21255842308473888
2009-08-05,5226,1163,0.2225411404515882
2009-08-06,5615,1097,0.19536954585930544
2009-08-07,4286,906,0.21138590760615958
2009-08-08,189,65,0.3439153439153439
2009-08-09,191,92,0.4816753926701571
2009-08-10,3834,904,0.2357850808555034
2009-08-11,4055,1013,0.2498150431565968
2009-08-12,3833,1041,0.2715888338116358
2009-08-13,4032,1004,0.2490079365079365
2009-08-14,3004,819,0.2726364846870839
2009-08-15,165,57,0.34545454545454546
2009-08-16,240,113,0.4708333333333333
2009-08-17,3665,893,0.24365620736698498
2009-08-18,3592,980,0.2728285077951002
2009-08-19,3616,935,0.25857300884955753
2009-08-20,3912,908,0.23210633946830267
2009-08-21,3045,820,0.26929392446633826
2009-08-22,153,74,0.48366013071895425
2009-08-23,202,86,0.42574257425742573
2009-08-24,2721,694,0.2550532892319
2009-08-25,3101,959,0.309255079006772
2009-08-26,3216,926,0.2879353233830846
2009-08-27,3543,937,0.2644651425345752
2009-08-28,2895,823,0.2842832469775475
2009-08-29,163,65,0.3987730061349693
2009-08-30,181,72,0.39779005524861877
2009-08-31,3460,885,0.25578034682080925
2009-09-01,3710,1053,0.2838274932614555
2009-09-02,3508,924,0.2633979475484607
2009-09-03,3739,951,0.2543460818400642
2009-09-04,3114,837,0.26878612716763006
2009-09-05,235,75,0.3191489361702128
2009-09-06,237,89,0.3755274261603376
2009-09-07,785,374,0.4764331210191083
2009-09-08,3731,935,0.2506030554811043
2009-09-09,3928,975,0.24821792260692466
2009-09-10,4214,1082,0.25676317038443286
2009-09-11,3423,881,0.2573765702600058
2009-09-12,162,70,0.43209876543209874
2009-09-13,195,82,0.4205128205128205
2009-09-14,3916,1034,0.2640449438202247
2009-09-15,4133,1110,0.2685700459714493
2009-09-16,4115,1102,0.2678007290400972
2009-09-17,4624,1113,0.2407006920415225
2009-09-18,4472,812,0.1815742397137746
2009-09-19,124,47,0.3790322580645161
2009-09-20,176,93,0.5284090909090909
2009-09-21,3437,865,0.2516729706139075
2009-09-22,3957,1003,0.2534748546878949
2009-09-23,3769,1136,0.3014062085433802
2009-09-24,4201,1097,0.26112830278505117
2009-09-25,3836,1064,0.2773722627737226
2009-09-26,195,117,0.6
2009-09-27,205,97,0.47317073170731705
2009-09-28,2858,899,0.314555633310007
2009-09-29,3754,1016,0.27064464571124136
2009-09-30,5035,1102,0.2188679245283019
2009-10-01,4479,1167,0.260549229738781
2009-10-02,3163,877,0.27726841606070185
2009-10-03,230,118,0.5130434782608696
2009-10-04,268,153,0.5708955223880597
2009-10-05,4025,899,0.22335403726708075
2009-10-06,3509,1046,0.2980906241094329
2009-10-07,3351,983,0.29334527006863625
2009-10-08,4383,989,0.22564453570613735
2009-10-09,3008,945,0.31416223404255317
2009-10-10,122,62,0.5081967213114754
2009-10-11,222,109,0.49099099099099097
2009-10-12,2439,790,0.3239032390323903
2009-10-13,3712,904,0.2435344827586207
2009-10-14,3737,1060,0.2836499866202836
2009-10-15,4904,1179,0.24041598694942903
2009-10-16,3373,996,0.29528609546397866
2009-10-17,123,53,0.43089430894308944
2009-10-18,143,57,0.3986013986013986
2009-10-19,3494,994,0.28448769318832284
2009-10-20,4661,1212,0.2600300364728599
2009-10-21,4959,1173,0.2365396249243799
2009-10-22,5224,1213,0.23219754977029097
2009-10-23,3671,927,0.252519749387088
2009-10-24,146,63,0.4315068493150685
2009-10-25,184,82,0.44565217391304346
2009-10-26,3566,888,0.24901850813236118
2009-10-27,4511,1062,0.23542451784526713
2009-10-28,4833,1151,0.23815435547279123
2009-10-29,3196,683,0.21370463078848562
2009-10-30,4848,1079,0.22256600660066006
2009-10-31,185,85,0.4594594594594595
2009-11-01,229,101,0.4410480349344978
2009-11-02,4083,944,0.23120254714670585
2009-11-03,4913,1094,0.2226745369428048
2009-11-04,5017,1166,0.23240980665736496
2009-11-05,5858,1141,0.19477637418914306
2009-11-06,3519,957,0.27195225916453536
2009-11-07,284,134,0.47183098591549294
2009-11-08,304,119,0.39144736842105265
2009-11-09,4351,1032,0.23718685359687428
2009-11-10,4112,1135,0.27602140077821014
2009-11-11,3042,925,0.30407626561472717
2009-11-12,3966,1013,0.25542107917297024
2009-11-13,3059,903,0.2951945080091533
2009-11-14,256,104,0.40625
2009-11-15,292,135,0.4623287671232877
2009-11-16,3895,969,0.24878048780487805
2009-11-17,3774,1068,0.28298887122416533
2009-11-18,3646,1036,0.28414701042238066
2009-11-19,3867,1160,0.299974140160331
2009-11-20,1570,339,0.2159235668789809
2009-11-21,180,78,0.43333333333333335
2009-11-22,186,80,0.43010752688172044
2009-11-23,3050,916,0.300327868852459
2009-11-24,3420,945,0.27631578947368424
2009-11-25,2820,925,0.3280141843971631
2009-11-26,836,500,0.5980861244019139
2009-11-27,1753,759,0.4329720479178551
2009-11-28,127,63,0.49606299212598426
2009-11-29,222,122,0.5495495495495496
2009-11-30,3596,946,0.26307007786429365
2009-12-01,3943,1006,0.25513568348972865
2009-12-02,3571,1126,0.31531783814057684
2009-12-03,3933,1062,0.2700228832951945
2009-12-04,3249,983,0.3025546321945214
2009-12-05,178,65,0.3651685393258427
2009-12-06,233,108,0.463519313304721
2009-12-07,3214,982,0.3055382700684505
2009-12-08,3581,1073,0.2996369729125942
2009-12-09,3371,1024,0.30376742806288937
2009-12-10,3831,1063,0.27747324458365963
2009-12-11,2907,904,0.3109735122119023
2009-12-12,200,89,0.445
2009-12-13,233,72,0.3090128755364807
2009-12-14,3369,944,0.28020184030869694
2009-12-15,4058,1052,0.25924100542138984
2009-12-16,3539,1215,0.34331732127719694
2009-12-17,4138,1062,0.2566457225712905
2009-12-18,5566,932,0.16744520301832555
2009-12-19,250,101,0.404
