date,n_articles,n_gep_articles,GEP_daily
2013-03-02,1076,16,0.01486988847583643
2013-03-03,868,24,0.027649769585253458
2013-03-04,11416,96,0.008409250175192713
2013-03-05,12112,180,0.014861294583883751
2013-03-06,12924,204,0.015784586815227482
2013-03-07,14460,160,0.011065006915629323
2013-03-08,11388,348,0.030558482613277135
2013-03-09,1236,60,0.04854368932038835
2013-03-10,1048,44,0.04198473282442748
2013-03-11,10744,200,0.018615040953090096
2013-03-12,11208,260,0.023197715917202
2013-03-13,11652,116,0.009955372468245795
2013-03-14,12776,168,0.013149655604257984
2013-03-15,12352,144,0.011658031088082901
2013-03-16,752,20,0.026595744680851064
2013-03-17,868,28,0.03225806451612903
2013-03-18,11232,120,0.010683760683760684
2013-03-19,10972,168,0.015311702515493984
2013-03-20,11556,136,0.01176877812391831
2013-03-21,11820,176,0.014890016920473773
2013-03-22,9180,120,0.013071895424836602
2013-03-23,876,28,0.0319634703196347
2013-03-24,888,28,0.03153153153153153
2013-03-25,9732,152,0.015618577887381833
2013-03-26,9688,136,0.014037985136251032
2013-03-27,10156,112,0.011027963765261915
2013-03-28,12048,184,0.015272244355909695
2013-03-29,2348,48,0.020442930153321975
2013-03-30,764,36,0.04712041884816754
2013-03-31,648,28,0.043209876543209874
2013-04-01,8584,88,0.010251630941286114
2013-04-02,10352,76,0.007341576506955177
2013-04-03,10276,108,0.010509926041261192
2013-04-04,10496,76,0.007240853658536586
2013-04-05,8712,160,0.018365472910927456
2013-04-06,800,48,0.06
2013-04-07,856,68,0.0794392523364486
2013-04-08,9780,184,0.01881390593047035
2013-04-09,10688,192,0.017964071856287425
2013-04-10,11740,160,0.013628620102214651
2013-04-11,11928,152,0.012743125419181758
2013-04-12,10136,212,0.020915548539857932
2013-04-13,1060,76,0.07169811320754717
2013-04-14,956,76,0.0794979079497908
2013-04-15,12168,96,0.007889546351084813
2013-04-16,11936,56,0.004691689008042895
2013-04-17,11888,40,0.0033647375504710633
2013-04-18,14200,92,0.006478873239436619
2013-04-19,11748,60,0.005107252298263534
2013-04-20,1380,20,0.014492753623188406
2013-04-21,1104,28,0.025362318840579712
2013-04-22,11036,104,0.009423704240666908
2013-04-23,13800,152,0.011014492753623189
2013-04-24,15700,80,0.005095541401273885
2013-04-25,18868,96,0.005087979648081407
2013-04-26,12696,64,0.005040957781978576
2013-04-27,844,24,0.02843601895734597
2013-04-28,800,24,0.03
2013-04-29,12304,40,0.003250975292587776
2013-04-30,17708,104,0.005873051728032527
2013-05-01,16740,44,0.0026284348864994028
2013-05-02,17768,80,0.004502476361999099
2013-05-03,12764,60,0.004700720777185835
2013-05-04,1024,28,0.02734375
