month,n_articles,n_gep_articles,GEP_monthly
2006-02,217564,33232,0.15274585868985677
2006-03,247992,37624,0.15171457143778833
2006-04,219340,34240,0.15610467766937175
2006-05,250084,36412,0.1455990787095536
2006-06,248148,36512,0.14713799829134228
2006-07,239552,36272,0.15141597648944696
2006-08,254324,35636,0.14012047624290275
2006-09,221780,35012,0.15786815763369105
2006-10,269764,34576,0.12817129046129208
2006-11,260744,35104,0.13463013530512688
2006-12,213728,29080,0.13606078754304538
2007-01,244804,33336,0.13617424551886406
2007-02,247868,31644,0.12766472477286298
2007-03,267988,35528,0.1325731002880726
2007-04,261436,34080,0.13035695160574673
2007-05,278260,37232,0.13380291813411918
2007-06,261784,34740,0.13270482535219877
2007-07,267884,33072,0.123456421436144
2007-08,270692,32652,0.12062417803259794
2007-09,238520,33204,0.1392084521214154
2007-10,309664,37796,0.12205487237780303
2007-11,278972,34424,0.12339589636235895
2007-12,219916,27344,0.1243383837465214
2008-01,296416,35508,0.1197911043938249
2008-02,285408,35632,0.12484583473483575
2008-03,289456,33660,0.1162871040849041
2008-04,311424,37584,0.12068434032059186
2008-05,292112,36432,0.12471928575340965
2008-06,287420,38028,0.13230812052049265
2008-07,331876,37524,0.1130663259771722
2008-08,285752,34684,0.1213779781068899
2008-09,361020,36364,0.10072572156667221
2008-10,440796,36488,0.08277752066715668
2008-11,338892,31528,0.09303258855328542
2008-12,312548,30792,0.09851926744052114
2009-01,327340,32188,0.09833200953137411
2009-02,343756,34496,0.10035024843202736
2009-03,383360,40696,0.10615609348914858
2009-04,368400,38292,0.1039413680781759
2009-05,348144,35984,0.10335952939013741
2009-06,354988,38368,0.10808252673329803
2009-07,364860,36324,0.09955599407992106
2009-08,325548,30044,0.09228746605723273
2009-09,335152,38088,0.11364395856208526
2009-10,354676,35124,0.0990312285015056
2009-11,304908,32620,0.10698308998124025
2009-12,285648,31344,0.1097294572340783
2010-01,293292,33500,0.11422064018111643
2010-02,314160,33032,0.10514387573211102
2010-03,293576,36804,0.12536447121018066
2010-04,324360,36372,0.11213466518682945
2010-05,306016,34952,0.11421625013071211
2010-06,289352,36672,0.12673836710995603
2010-07,307264,30460,0.09913299312643199
2010-08,296976,30880,0.10398146651581272
2010-09,283808,32380,0.11409121659713609
2010-10,323520,35164,0.10869188921859545
2010-11,331484,32212,0.09717512760796901
2010-12,274852,29988,0.1091059915882002
2011-01,292908,35164,0.12005134718068472
2011-02,306996,34560,0.11257475667435406
2011-03,325312,41200,0.12664764902616565
2011-04,297304,33176,0.11158948416435702
2011-05,318120,36636,0.11516408902301019
2011-06,296804,35696,0.12026792091750785
2011-07,310240,38284,0.12340123775141826
2011-08,326500,36448,0.11163246554364471
2011-09,275264,34884,0.1267292490118577
2011-10,290336,31956,0.11006557919100628
2011-11,290964,33784,0.11611058412724598
2011-12,230864,29180,0.1263947605516668
2012-01,262160,33084,0.12619774183704607
2012-02,289756,33276,0.11484145280856997
2012-03,282316,35572,0.12600065175193753
2012-04,279040,32300,0.11575401376146789
2012-05,312156,35272,0.11299478465895257
2012-06,242292,32136,0.13263335149323957
2012-07,276084,34548,0.12513582822619204
2012-08,278580,36088,0.12954268073802858
2012-09,222712,30724,0.13795394949531234
2012-10,285980,33344,0.11659556612350513
2012-11,272048,34000,0.12497794506851732
2012-12,206840,30084,0.14544575517308064
2013-01,267060,33124,0.1240320527222347
2013-02,259312,31512,0.12152156475596965
2013-03,241312,32636,0.13524399946956636
2013-04,274544,30664,0.1116906579637508
2013-05,289888,29832,0.10290870957059278
2013-06,233380,30132,0.12911132059302424
2013-07,289424,30340,0.10482890154237381
2013-08,276880,30348,0.1096070499855533
2013-09,246712,32420,0.13140828172119717
2013-10,312700,34952,0.11177486408698432
2013-11,268620,34540,0.1285831285831286
2013-12,222140,27416,0.12341766453587827
2014-01,280424,35884,0.12796336975437195
2014-02,281468,33688,0.11968678499864993
2014-03,286468,43152,0.15063462585698925
2014-04,302144,39612,0.13110305020122856
2014-05,290616,35120,0.12084675310375204
2014-06,268828,36552,0.13596797952594225
2014-07,318552,46896,0.14721615309274466
2014-08,276948,35212,0.12714300157430275
2014-09,275364,39424,0.1431704943275083
2014-10,336012,36068,0.10734140447364975
2014-11,283808,31952,0.11258315480888488
2014-12,253808,31264,0.12317972640736305
2015-01,293144,32696,0.1115356275414131
2015-02,308760,30360,0.09832879906723668
2015-03,316672,34608,0.10928658043654002
2015-04,331752,30876,0.09306952181147363
2015-05,305380,28844,0.09445281288885977
2015-06,287452,29728,0.1034190056078928
2015-07,328256,32076,0.0977164164554494
2015-08,299236,26988,0.09018968305952492
2015-09,286432,31368,0.10951290358619149
2015-10,349460,34308,0.09817432610313054
2015-11,315392,29152,0.0924310064935065
2015-12,251244,33728,0.13424400184681026
2016-01,276196,35956,0.13018291358310766
2016-02,318468,35652,0.11194845321978975
2016-03,286648,36116,0.12599425078842344
2016-04,297728,32052,0.10765530954428203
2016-05,311776,30912,0.09914810633275171
2016-06,276112,33852,0.12260242220548183
2016-07,294412,30744,0.10442509136855835
2016-08,307656,31120,0.10115193592843956
2016-09,264288,34760,0.1315231868264923
2016-10,286708,32828,0.1144997698006334
2016-11,287944,32920,0.11432778595838079
2016-12,226448,34712,0.1532890553239596
2017-01,311848,43184,0.1384777199148303
2017-02,307104,37964,0.12361936021673439
2017-03,326192,41056,0.12586452150880462
2017-04,285244,38060,0.13342962516301832
2017-05,342172,39672,0.11594169014413803
2017-06,306924,36256,0.11812696302667762
2017-07,303284,40220,0.13261497474314504
2017-08,333644,49212,0.1474985313687643
2017-09,298488,46272,0.15502130738924177
2017-10,321932,47548,0.14769578668787198
2017-11,320776,37620,0.11727810060603037
2018-01,314916,48248,0.15320910973084886
2018-02,311020,41340,0.1329174972670568
2018-03,324448,83648,0.2578163526975047
2018-04,326792,79208,0.24238047443021862
2018-05,363688,73904,0.20320714458546887
2018-06,298140,79284,0.2659287583014691
2018-07,319236,84648,0.2651580648799008
2018-08,332908,82728,0.24850108738750645
2018-09,288712,76788,0.26596746931197873
2018-10,363412,73776,0.20300925671139092
2018-11,345352,71908,0.2082165442794598
2018-12,270620,50020,0.1848348237380829
2019-01,334224,61432,0.1838048733783331
2019-02,328188,59828,0.1822979511743269
2019-03,329312,60212,0.18284180351763676
2019-04,328376,59212,0.18031768460545228
2019-05,368472,96484,0.26184893289042316
2019-06,294724,74864,0.25401392489244173
2019-07,331672,65332,0.1969777370414144
2019-08,336288,81068,0.24106718051194215
2019-09,311660,63876,0.20495411666559712
2019-10,374412,73888,0.19734410221894597
2019-11,332276,59176,0.17809291071278094
2019-12,269756,61448,0.22779104079241982
2020-01,327708,58560,0.17869566809476728
2020-02,324480,42640,0.13141025641025642
2020-03,414820,53528,0.12903910129694807
2020-04,374444,50296,0.13432182115349692
2020-05,339860,47656,0.1402224445359854
2020-06,326272,50132,0.1536509415457042
2020-07,339512,49628,0.146174509295695
2020-08,308744,45664,0.14790246935972845
2020-09,300640,44684,0.1486295902075572
2020-10,333552,50536,0.15150861035160934
2020-11,312432,38616,0.12359809494546013
2020-12,278260,40532,0.14566233019478186
2021-01,299828,45000,0.15008604933495204
2021-02,328932,42912,0.13045857502462516
2021-03,354412,53480,0.1508978251300746
2021-04,322944,45960,0.14231569560047563
2021-05,327632,43532,0.13286858426527323
2021-06,313392,44528,0.14208403532955532
2021-07,316608,42824,0.13525874267232665
2021-08,340800,42116,0.12357981220657277
2021-09,293856,43432,0.14780028313187413
2021-10,312144,39012,0.12498077810241427
2021-11,351192,43916,0.12504840656962574
2021-12,286080,48352,0.16901565995525727
2022-01,296856,49408,0.16643759937478103
2022-02,366644,86908,0.23703647134550135
2022-03,348780,79568,0.2281323470382476
2022-04,280820,48548,0.1728794245424115
2022-05,373868,73872,0.1975884536788385
2022-06,299424,56532,0.18880250080153896
2022-07,327584,54536,0.16647943733515677
2022-08,333268,44872,0.13464238990842206
2022-09,277500,45392,0.16357477477477478
2022-10,312148,46700,0.14960851903584196
2022-11,360268,48740,0.13528817435908824
2022-12,247160,45648,0.18469007930085773
