month,n_articles,n_gep_articles,GEP_monthly
2023-11,71082,412,0.005796122787766242
2023-12,54864,363,0.006616360454943132
2024-01,66943,336,0.005019195434922247
2024-02,75556,459,0.006074964264916089
2024-03,68450,313,0.004572680788897005
2024-04,71341,1182,0.016568312751433258
2024-05,74657,494,0.006616928084439503
2024-06,55246,466,0.00843499981899142
2024-07,70731,317,0.004481768955620591
2024-08,69143,358,0.005177675252737081
2024-09,59170,358,0.006050363359810715
2024-10,72344,568,0.007851376755501493
2024-11,70385,703,0.009987923563259218
2024-12,55091,406,0.007369624802599336
2025-01,67734,1424,0.021023415123866893
2025-02,72553,1226,0.016897991812881617
2025-03,72008,1307,0.018150761026552605
2025-04,79730,2019,0.025322965006898283
2025-05,75072,1538,0.020486999147485082
2025-06,63961,1444,0.022576257406857304
2025-07,74494,1967,0.026404811125728248
2025-08,69618,1018,0.014622655060472866
2025-09,66304,1159,0.0174800916988417
2025-10,76975,1085,0.014095485547255603
