month,n_articles,n_gep_articles,GEP_monthly
2008-10,440796,1008,0.0022867721122696214
2008-11,338892,984,0.0029035799015615592
2008-12,312548,944,0.0030203360763786683
2009-01,327340,1532,0.004680149080466793
2009-02,343756,1568,0.004561374928728517
2009-03,383360,1576,0.0041110183639399
2009-04,368400,2116,0.005743756786102063
2009-05,348144,1556,0.004469414954731375
2009-06,354988,3160,0.008901709353555613
2009-07,364860,1872,0.005130735076467686
2009-08,325548,1680,0.005160529322864831
2009-09,335152,3200,0.009547906621473243
2009-10,354676,2868,0.008086253369272238
2009-11,304908,2240,0.007346478281973579
2009-12,285648,1956,0.006847588640564611
2010-01,293292,1548,0.0052780164477721865
2010-02,314160,2912,0.009269162210338681
2010-03,293576,2408,0.008202305365561217
2010-04,324360,2804,0.008644715747934394
2010-05,306016,2448,0.00799958172121719
2010-06,289352,2012,0.006953468439824159
2010-07,307264,1540,0.005011976671526765
2010-08,296976,972,0.0032729917569096494
2010-09,283808,1484,0.005228887134964483
2010-10,323520,1064,0.0032888229475766567
2010-11,331484,2368,0.007143632875191563
2010-12,274852,2664,0.009692489048651639
2011-01,292908,1900,0.006486678410968632
2011-02,306996,1188,0.003869757260680921
2011-03,325312,2156,0.0066274837694275035
2011-04,297304,1232,0.004143906573742701
2011-05,318120,1360,0.004275116308311329
2011-06,296804,1312,0.004420425600733144
2011-07,310240,576,0.0018566271273852502
2011-08,326500,948,0.0029035222052067383
2011-09,275264,1100,0.00399616368286445
2011-10,290336,1276,0.004394907968698336
2011-11,290964,2036,0.00699742923523185
2011-12,230864,1788,0.007744819460808095
2012-01,262160,4048,0.015440952090326518
2012-02,289756,4012,0.013846132608125457
2012-03,282316,3668,0.012992533189758994
2012-04,279040,2580,0.00924598623853211
2012-05,312156,2848,0.009123643306551852
2012-06,242292,2160,0.008914863057798029
2012-07,276084,2132,0.007722287419770794
2012-08,278580,2340,0.008399741546413956
2012-09,222712,2248,0.01009375336757786
2012-10,285980,1996,0.0069795090565773835
2012-11,272048,1784,0.006557666294183379
2012-12,206840,1696,0.008199574550377103
2013-01,267060,1364,0.005107466486931776
2013-02,259312,2280,0.008792497069167644
2013-03,241312,1556,0.00644808380851346
2013-04,274544,1864,0.006789439944052684
2013-05,289888,1144,0.003946351694447511
2013-06,233380,1476,0.006324449395835118
2013-07,289424,820,0.0028332135551992926
2013-08,276880,1700,0.006139843975729558
2013-09,246712,3108,0.01259768474982976
2013-10,312700,2244,0.00717620722737448
2013-11,268620,3304,0.012299903208994118
2013-12,222140,1016,0.004573692266138471
2014-01,280424,1524,0.005434627563974553
2014-02,281468,1440,0.005116034504810494
2014-03,286468,3004,0.01048633704288088
2014-04,302144,1972,0.0065266892607498414
2014-05,290616,1200,0.004129160128829796
2014-06,268828,1476,0.005490499501540018
2014-07,318552,2108,0.006617443933800447
2014-08,276948,1116,0.004029637332640062
2014-09,275364,1276,0.004633866445868015
2014-10,336012,776,0.0023094413294763283
2014-11,283808,1272,0.004481903258540985
2014-12,253808,588,0.002316711845174305
2015-01,293144,612,0.0020877111590208225
2015-02,308760,728,0.0023578183702552143
2015-03,316672,2064,0.0065177849636216655
2015-04,331752,1948,0.0058718560852685136
2015-05,305380,712,0.002331521383194708
2015-06,287452,948,0.0032979419172592295
2015-07,328256,2036,0.006202476116201988
2015-08,299236,688,0.0022991886003021025
2015-09,286432,664,0.002318176740029047
2015-10,349460,660,0.001888628169175299
2015-11,315392,616,0.001953125
2015-12,251244,1332,0.005301619143143717
2016-01,276196,1112,0.0040261263740242435
2016-02,318468,732,0.002298504088322846
2016-03,286648,552,0.0019257067902095951
2016-04,297728,456,0.0015315993121238177
2016-05,311776,360,0.0011546751513907421
2016-06,276112,264,0.000956133742828997
2016-07,294412,292,0.0009918073991549258
2016-08,307656,184,0.0005980705723275347
2016-09,264288,940,0.003556725995883279
2016-10,286708,272,0.0009487004199394506
2016-11,287944,404,0.0014030505931708944
2016-12,226448,424,0.0018723945453260793
2017-01,311848,1692,0.005425720222672584
2017-02,307104,1560,0.005079712410128165
2017-03,326192,812,0.0024893314366998577
2017-04,285244,600,0.0021034622989440617
2017-05,342172,920,0.0026887062646855967
2017-06,306924,444,0.0014466121906400282
2017-07,303284,560,0.0018464541485868032
2017-08,333644,1300,0.003896368584479265
2017-09,298488,1352,0.004529495323095066
2017-10,321932,1400,0.004348744455350819
2017-11,320776,836,0.002606180013467342
2018-01,314916,1432,0.004547244344523619
2018-02,311020,916,0.0029451482219792938
