month,n_articles,n_gep_articles,GEP_monthly
2010-01,293292,1844,0.0062872495669844385
2010-02,314160,1656,0.005271199388846448
2010-03,293576,2028,0.006907921628470992
2010-04,324360,2096,0.006461955851522999
2010-05,306016,1792,0.0058559029593223885
2010-06,289352,2124,0.007340540241643397
2010-07,307264,1628,0.005298375338471151
2010-08,296976,1412,0.004754592963741177
2010-09,283808,1192,0.004200022550456647
2010-10,323520,1248,0.003857566765578635
2010-11,331484,1504,0.004537172231540587
2010-12,274852,1664,0.006054167333692314
2011-01,292908,1204,0.004110505687792754
2011-02,306996,1644,0.005355118633467537
2011-03,325312,3596,0.011054003541215817
2011-04,297304,2392,0.008045636789279659
2011-05,318120,2776,0.008726266817553124
2011-06,296804,1904,0.006415007883990782
2011-07,310240,1516,0.004886539453326457
2011-08,326500,2580,0.00790199081163859
2011-09,275264,1828,0.00664089746570565
2011-10,290336,1712,0.005896616334178331
2011-11,290964,3428,0.01178152623692278
2011-12,230864,3104,0.013445145193707118
2012-01,262160,4060,0.015486725663716814
2012-02,289756,3068,0.010588219053272408
2012-03,282316,3292,0.011660692273905836
2012-04,279040,3164,0.01133887614678899
2012-05,312156,4300,0.013775163700201182
2012-06,242292,2780,0.011473758935499316
2012-07,276084,3532,0.012793207864273192
2012-08,278580,3068,0.011012994471964965
2012-09,222712,2352,0.01056072416394267
2012-10,285980,2876,0.010056647317994265
2012-11,272048,2964,0.010895136152443686
2012-12,206840,3008,0.014542641655385805
2013-01,267060,2172,0.008133003819366434
2013-02,259312,2592,0.009995680878632689
2013-03,241312,4116,0.017056756398355657
2013-04,274544,2304,0.00839209744157585
2013-05,289888,2820,0.009727894911138095
2013-06,233380,2484,0.010643585568600565
2013-07,289424,1280,0.004422577256896457
2013-08,276880,2100,0.007584513146489454
2013-09,246712,3196,0.012954375952527644
2013-10,312700,2796,0.008941477454429166
2013-11,268620,3556,0.013238031419849602
2013-12,222140,2476,0.011146124065904385
2014-01,280424,4136,0.014749094228739337
2014-02,281468,3392,0.012051103500220274
2014-03,286468,8060,0.028135777818115812
2014-04,302144,6876,0.022757360728659182
2014-05,290616,5468,0.01881520632036777
2014-06,268828,3972,0.014775246626095495
2014-07,318552,15584,0.04892136919561014
2014-08,276948,5036,0.0181839190028453
2014-09,275364,8432,0.030621286733196786
2014-10,336012,3460,0.010297251288644452
2014-11,283808,5564,0.019604803247265757
2014-12,253808,3568,0.014057870516295782
2015-01,293144,3780,0.012894686570422727
2015-02,308760,3152,0.010208576240445653
2015-03,316672,4192,0.013237671786580437
2015-04,331752,4520,0.01362463526971955
2015-05,305380,2000,0.006549217368524461
2015-06,287452,2952,0.01026954065374393
2015-07,328256,3012,0.009175765256385261
2015-08,299236,2748,0.009183387025625258
2015-09,286432,1328,0.004636353480058094
2015-10,349460,2700,0.0077262061466262235
2015-11,315392,1136,0.003601866883116883
2015-12,251244,3860,0.015363550970371431
2016-01,276196,6712,0.024301582933858566
2016-02,318468,3388,0.010638431490762023
2016-03,286648,5080,0.017722084228740477
