month,n_articles,n_gep_articles,GEP_monthly
2011-08,326500,2268,0.006946401225114854
2011-09,275264,1660,0.006030574285049988
2011-10,290336,1500,0.005166427862889893
2011-11,290964,2736,0.009403225141254589
2011-12,230864,2812,0.012180331277288793
2012-01,262160,4212,0.016066524259993897
2012-02,289756,2864,0.009884178412181284
2012-03,282316,3104,0.010994771815979257
2012-04,279040,2896,0.010378440366972478
2012-05,312156,4048,0.012967875036840553
2012-06,242292,2136,0.008815809023822495
2012-07,276084,3064,0.011098071601396677
2012-08,278580,2556,0.009175102304544476
2012-09,222712,2172,0.00975250547792665
2012-10,285980,2892,0.010112595286383664
2012-11,272048,2676,0.009836499441275069
2012-12,206840,2848,0.013769096886482306
2013-01,267060,2468,0.009241368980753388
2013-02,259312,2592,0.009995680878632689
2013-03,241312,2052,0.008503514122795385
2013-04,274544,2140,0.007794743283408124
2013-05,289888,1444,0.004981234131802627
2013-06,233380,1116,0.004781900762704602
2013-07,289424,868,0.0029990602023329095
2013-08,276880,952,0.0034383126264085524
2013-09,246712,1004,0.004069522358053115
2013-10,312700,1264,0.004042212983690438
2013-11,268620,1728,0.006432879160151887
2013-12,222140,1132,0.005095885477626722
2014-01,280424,2024,0.007217641856617123
2014-02,281468,1312,0.004661275882160672
2014-03,286468,4276,0.014926623567030175
2014-04,302144,3524,0.011663312857445457
2014-05,290616,2656,0.00913920775180995
2014-06,268828,1880,0.006993319148303004
2014-07,318552,5928,0.01860920666013712
2014-08,276948,2100,0.0075826508947528055
2014-09,275364,3132,0.011374035821676036
2014-10,336012,1424,0.004237943882956561
2014-11,283808,3356,0.011824895704138009
2014-12,253808,1420,0.005594780306373321
2015-01,293144,1316,0.004489261250443468
2015-02,308760,1528,0.0049488275683378675
2015-03,316672,1612,0.005090440582053355
2015-04,331752,1992,0.0060044852781595895
2015-05,305380,972,0.003182919641102888
2015-06,287452,1476,0.005134770326871965
2015-07,328256,1200,0.003655683369077793
2015-08,299236,1632,0.005453889237925918
2015-09,286432,696,0.0024298961009943023
2015-10,349460,944,0.0027013105934870943
2015-11,315392,584,0.001851663961038961
2015-12,251244,1688,0.006718568403623569
2016-01,276196,2468,0.008935683355298412
2016-02,318468,1952,0.006129344235527588
2016-03,286648,2144,0.007479556808350311
2016-04,297728,956,0.0032109845227858984
2016-05,311776,2124,0.0068125833932053785
2016-06,276112,1372,0.0049689980877325145
